sim_time,load
 0.00000000,       0.80960210
 0.50000000,       0.80960210
 1.00000000,       0.80960211
 1.50000000,       0.80960212
 2.00000000,       0.80960210
 2.50000000,       0.80960209
 3.00000000,       0.80960216
 3.50000000,       0.80960220
 4.00000000,       0.80960191
 4.50000000,       0.80960183
 5.00000000,       0.80960287
 5.50000000,       0.80960331
 6.00000000,       0.80959984
 6.50000000,       0.80959806
 7.00000000,       0.80961312
 7.50000000,       0.80961853
 8.00000000,       0.80956902
 8.50000000,       0.80954718
 9.00000000,       0.80976097
 9.50000000,       0.80982555
10.00000000,       0.80912043
10.50000000,       0.80885893
11.00000000,       0.81258710
11.50000000,       0.82110941
12.00000000,       0.83458525
12.50000000,       0.85302994
13.00000000,       0.87985583
13.50000000,       0.91277717
14.00000000,       0.94747637
14.50000000,       0.98720951
15.00000000,       1.03806423
15.50000000,       1.09509371
16.00000000,       1.15129288
16.50000000,       1.21259107
17.00000000,       1.28778579
17.50000000,       1.36923460
18.00000000,       1.44721035
18.50000000,       1.53035020
19.00000000,       1.61866946
19.50000000,       1.72436087
20.00000000,       1.83640435
20.50000000,       1.94166246
21.00000000,       2.05216507
21.50000000,       2.18289205
22.00000000,       2.31966290
22.50000000,       2.44340071
23.00000000,       2.56387296
23.50000000,       2.67594841
24.00000000,       2.78538404
24.50000000,       2.87502349
25.00000000,       2.93809402
25.50000000,       2.98723141
26.00000000,       3.02712313
26.50000000,       3.05294024
27.00000000,       3.06447585
27.50000000,       3.06648920
28.00000000,       3.05838992
28.50000000,       3.04137486
29.00000000,       3.02001031
29.50000000,       2.99453412
30.00000000,       2.96647691
30.50000000,       2.93288966
31.00000000,       2.89703581
31.50000000,       2.86273273
32.00000000,       2.82580058
32.50000000,       2.78059800
33.00000000,       2.73129875
33.50000000,       2.68344228
34.00000000,       2.63147749
34.50000000,       2.56682919
35.00000000,       2.49376546
35.50000000,       2.41921903
36.00000000,       2.33401911
36.50000000,       2.23878921
37.00000000,       2.12369112
37.50000000,       2.00522986
38.00000000,       1.90071814
38.50000000,       1.79813777
39.00000000,       1.68437695
39.50000000,       1.57144785
40.00000000,       1.47110748
40.50000000,       1.37066923
41.00000000,       1.27084806
41.50000000,       1.16039656
42.00000000,       1.05289011
42.50000000,       0.96104275
43.00000000,       0.87394114
43.50000000,       0.78345589
44.00000000,       0.70211315
44.50000000,       0.63826703
45.00000000,       0.58114009
45.50000000,       0.52349548
46.00000000,       0.47102555
46.50000000,       0.42831718
47.00000000,       0.38899887
47.50000000,       0.35286725
48.00000000,       0.31595704
48.50000000,       0.28288943
49.00000000,       0.25705666
49.50000000,       0.23464476
50.00000000,       0.21370591
50.50000000,       0.19623844
51.00000000,       0.18196131
51.50000000,       0.16698585
52.00000000,       0.14726014
52.50000000,       0.12500568
53.00000000,       0.10543738
53.50000000,       0.08853821
54.00000000,       0.07624396
54.50000000,       0.06685801
55.00000000,       0.05845986
55.50000000,       0.04878943
56.00000000,       0.03599087
56.50000000,       0.02000816
57.00000000,       0.00514449
57.50000000,       0.00000000
58.00000000,       0.00000000
58.50000000,       0.00000000
59.00000000,       0.00000000
