15,2.93E-48
62,2.12E-23
176,6.93E-12
364,3.51E-06
528,6.02E-04
728,2.31E-02
885.5,0.10690907
1072,0.30180909
1272,0.53345252
1472,0.68146706
1672,0.66357109
1872,0.5062092
2056,0.34458746
2256,0.2140787
2456,0.13076695
2656,7.91E-02
2856,4.77E-02
3056,2.86E-02
3256,1.72E-02
3456,1.03E-02
3656,6.39E-03
3856,3.81E-03
4056,2.27E-03
4244,1.40E-03
4444,8.32E-04
4644,4.96E-04
4844,2.95E-04
5044,1.76E-04
5244,1.05E-04
5444,6.25E-05
5644,3.73E-05
5844,2.22E-05
6044,1.32E-05
6244,7.64E-06
6444,4.71E-06
6644,2.81E-06
6844,1.68E-06
7044,1.01E-06
7244,6.03E-07
7444,3.62E-07
7644,2.19E-07
7844,1.33E-07
8044,8.16E-08
8208,5.49E-08
8408,3.55E-08
8608,2.36E-08
8808,1.65E-08
9008,1.22E-08
9208,9.69E-09
9408,8.18E-09
9608,7.28E-09
9808,6.74E-09
10008,6.42E-09
10208,6.23E-09
10408,6.11E-09
10608,6.04E-09
10808,6.00E-09
11008,5.97E-09
11208,5.96E-09
11408,5.95E-09
11608,5.94E-09
11808,5.94E-09
12008,5.93E-09
12208,5.93E-09
12408,5.93E-09
12608,5.93E-09
12808,5.93E-09
13008,5.92E-09
13208,5.92E-09
13408,5.92E-09
13608,5.92E-09
13808,5.92E-09
14008,5.92E-09
14208,5.92E-09
14408,5.91E-09
14608,5.91E-09
14808,5.91E-09
15008,5.91E-09
15208,5.91E-09
15408,5.91E-09
15608,5.91E-09
15808,5.90E-09
16008,5.90E-09
16208,5.90E-09
16392,5.90E-09
16592,5.90E-09
16792,5.90E-09
16992,5.90E-09
17192,5.89E-09
17392,5.89E-09
17592,5.89E-09
17792,5.89E-09
17992,5.89E-09
18192,5.89E-09
18392,5.89E-09
18592,5.88E-09
18792,5.88E-09
18992,5.88E-09
19192,5.88E-09
19392,5.88E-09
19592,5.88E-09
19792,5.88E-09
19992,5.87E-09
20192,5.87E-09
20392,5.87E-09
20592,5.87E-09
20792,5.87E-09
20992,5.87E-09
21192,5.87E-09
21392,5.86E-09
21592,5.86E-09
21792,5.86E-09
21992,5.86E-09
22192,5.86E-09
22392,5.86E-09
22592,5.86E-09
22792,5.86E-09
22992,5.85E-09
23192,5.85E-09
23392,5.85E-09
23592,5.85E-09
23792,5.85E-09
23992,5.85E-09
24192,5.85E-09
24392,5.84E-09
24592,5.84E-09
24792,5.84E-09
24992,5.84E-09
25192,5.84E-09
25392,5.84E-09
25592,5.84E-09
25792,5.83E-09
25992,5.83E-09
26192,5.83E-09
26392,5.83E-09
26592,5.83E-09
26792,5.83E-09
26992,5.83E-09
27192,5.82E-09
27392,5.82E-09
27592,5.82E-09
27792,5.82E-09
27992,5.82E-09
28192,5.82E-09
28392,5.82E-09
28592,5.82E-09
28792,5.81E-09
28992,5.81E-09
29192,5.81E-09
29392,5.81E-09
29592,5.81E-09
29792,5.81E-09
29992,5.81E-09
30192,5.80E-09
30392,5.80E-09
30592,5.80E-09
30792,5.80E-09
30992,5.80E-09
31192,5.80E-09
31392,5.80E-09
31592,5.79E-09
31792,5.79E-09
31992,5.79E-09
32192,5.79E-09
32392,5.79E-09
32592,5.79E-09
32776,5.79E-09
32976,5.78E-09
33176,5.78E-09
33376,5.78E-09
33576,5.78E-09
33776,5.78E-09
33976,5.78E-09
34176,5.78E-09
34376,5.78E-09
34576,5.77E-09
34776,5.77E-09
34976,5.77E-09
35176,5.77E-09
35376,5.77E-09
35576,5.77E-09
35776,5.77E-09
35976,5.76E-09
36176,5.76E-09
36376,5.76E-09
36576,5.76E-09
36776,5.76E-09
36976,5.76E-09
37176,5.76E-09
37376,5.75E-09
37576,5.75E-09
37776,5.75E-09
37976,5.75E-09
38176,5.75E-09
38376,5.75E-09
38576,5.75E-09
38776,5.75E-09
38976,5.74E-09
39176,5.74E-09
39376,5.74E-09
39576,5.74E-09
39776,5.74E-09
39976,5.74E-09
40176,5.74E-09
40376,5.73E-09
40576,5.73E-09
40776,5.73E-09
40976,5.73E-09
41176,5.73E-09
41376,5.73E-09
41576,5.73E-09
41776,5.73E-09
41976,5.72E-09
42176,5.72E-09
42376,5.72E-09
42576,5.72E-09
42776,5.72E-09
42976,5.72E-09
43176,5.72E-09
43376,5.71E-09
43576,5.71E-09
43776,5.71E-09
43976,5.71E-09
44176,5.71E-09
44376,5.71E-09
44576,5.71E-09
44776,5.71E-09
44976,5.70E-09
45176,5.70E-09
45376,5.70E-09
45576,5.70E-09
45776,5.70E-09
45976,5.70E-09
46176,5.70E-09
46376,5.69E-09
46576,5.69E-09
46776,5.69E-09
46976,5.69E-09
47176,5.69E-09
47376,5.69E-09
47576,5.69E-09
47776,5.68E-09
47976,5.68E-09
48176,5.68E-09
48376,5.68E-09
48576,5.68E-09
48776,5.68E-09
48976,5.68E-09
49176,5.68E-09
49376,5.67E-09
49576,5.67E-09
49776,5.67E-09
49976,5.67E-09
