layer,row,col,seg,reach,length
  1,  1, 23,  1,  1,  400. 
  1,  2, 23,  1,  2,  200. 
  1,  2, 22,  1,  3,  400. 
  1,  3, 21,  1,  4,  400. 
  1,  4, 20,  1,  5,  400. 
  1,  5, 20,  1,  6,  400. 
  1, 17, 18,  2,  1,  400. 
  1, 18, 18,  2,  2,  400. 
  1, 19, 18,  2,  3,  400. 
  1, 20, 17,  2,  4,  400. 
  1, 21, 17,  2,  5,  400. 
  1, 22, 17,  2,  6,  400. 
  1, 23, 16,  2,  7,  400. 
  1, 24, 16,  2,  8,  400. 
  1, 25, 16,  2,  9,  400. 
  1, 26, 16,  2, 10,  400. 
  1, 27, 16,  2, 11,  400. 
  1, 28, 15,  2, 12,  400. 
  1, 18, 11,  3,  1,  400. 
  1, 19, 11,  3,  2,  200. 
  1, 19, 12,  3,  3,  200. 
  1, 20, 12,  3,  4,  400. 
  1, 21, 12,  3,  5,  400. 
  1, 22, 13,  3,  6,  400. 
  1, 23, 13,  3,  7,  400. 
  1, 24, 13,  3,  8,  200. 
  1, 24, 14,  3,  9,  200. 
  1, 25, 14,  3, 10,  400. 
  1, 26, 14,  3, 11,  400. 
  1, 27, 14,  3, 12,  400. 
  1, 28, 15,  3, 13,  400. 
  1, 29, 15,  4,  1,  400. 
  1, 30, 15,  4,  2,  400. 
  1, 31, 15,  4,  3,  400. 
  1, 32, 15,  4,  4,  400. 
  1, 33, 15,  4,  5,  400. 
  1, 34, 15,  4,  6,  400. 
  1, 35, 15,  4,  7,  400.
